time,left ear,left forehead,right forehead,right ear
110.83,-3.5728,-4.4861,-3.2565,-15.975
110.83,-5.2178,-1.1961,-4.9015,-20.91
110.83,-1.9278,-4.4861,-4.9015,-14.33
110.84,-8.5078,-7.7761,-4.9015,-12.685
110.84,-6.8628,-2.8411,-6.5465,-12.685
110.85,-1.9278,-4.4861,0.033493,-7.75
110.85,-3.5728,-2.8411,3.3234,-7.75
110.86,-5.2178,-1.1961,1.6785,-7.75
110.86,-6.8628,-6.1311,4.9684,-7.75
110.87,-11.798,-6.1311,0.033493,-11.04
110.87,-8.5078,-7.7761,3.3234,-1.1701
110.88,-10.153,-2.8411,4.9684,-4.46
110.88,-6.8628,-6.1311,4.9684,-1.1701
110.88,-5.2178,-1.1961,4.9684,-1.1701
110.89,3.0071,2.0938,4.9684,5.4098
110.89,4.6521,0.44883,6.6134,11.99
110.9,6.297,0.44883,4.9684,5.4098
110.9,7.9421,0.44883,3.3234,0.47489
110.91,7.9421,3.7388,1.6785,0.47489
110.91,4.6521,0.44883,0.033493,-4.46
110.92,7.9421,0.44883,0.033493,0.47489
110.92,4.6521,-2.8411,1.6785,-1.1701
110.92,4.6521,-1.1961,4.9684,-1.1701
110.93,3.0071,-1.1961,4.9684,2.1198
110.93,-0.28286,0.44883,6.6134,7.0548
110.94,-3.5728,-2.8411,1.6785,0.47489
110.94,-1.9278,0.44883,-1.6115,-1.1701
110.95,4.6521,0.44883,3.3234,5.4098
110.95,4.6521,-4.4861,3.3234,5.4098
110.96,1.3621,-7.7761,6.6134,7.0548
110.96,1.3621,-4.4861,4.9684,2.1198
110.97,1.3621,-4.4861,0.033493,-4.46
110.97,3.0071,0.44883,-4.9015,-7.75
110.97,6.297,0.44883,-3.2565,-11.04
110.98,1.3621,2.0938,-4.9015,-14.33
110.98,-5.2178,3.7388,-4.9015,-9.395
110.99,-1.9278,3.7388,-1.6115,-9.395
110.99,-3.5728,3.7388,3.3234,-4.46
111,-5.2178,0.44883,1.6785,-1.1701
111,-15.088,-4.4861,3.3234,2.1198
111.01,-20.023,-2.8411,3.3234,0.47489
111.01,-8.5078,-1.1961,3.3234,8.6997
111.02,-8.5078,0.44883,6.6134,3.7648
111.02,-8.5078,3.7388,4.9684,-2.8151
111.02,-11.798,-4.4861,3.3234,-4.46
111.03,-11.798,-7.7761,4.9684,-2.8151
111.03,-5.2178,-6.1311,3.3234,0.47489
111.04,-0.28286,-2.8411,3.3234,0.47489
111.04,-8.5078,-6.1311,4.9684,3.7648
111.05,-20.023,0.44883,3.3234,-4.46
111.05,-8.5078,2.0938,3.3234,-2.8151
111.06,-6.8628,-4.4861,3.3234,-4.46
111.06,-11.798,-6.1311,1.6785,-7.75
111.06,-8.5078,-9.421,1.6785,-6.1051
111.07,-10.153,-7.7761,1.6785,-9.395
111.07,-8.5078,-7.7761,1.6785,-11.04
111.08,-6.8628,-6.1311,3.3234,-11.04
111.08,-8.5078,-6.1311,3.3234,-6.1051
111.09,-13.443,-6.1311,1.6785,-11.04
111.09,-8.5078,-1.1961,-1.6115,-14.33
111.1,-5.2178,-1.1961,3.3234,-9.395
111.1,1.3621,2.0938,1.6785,-6.1051
111.11,11.232,2.0938,4.9684,10.345
111.11,12.877,3.7388,4.9684,11.99
111.11,16.167,5.3838,3.3234,11.99
111.12,14.522,-1.1961,3.3234,11.99
111.12,14.522,-2.8411,3.3234,16.925
111.13,11.232,-1.1961,3.3234,15.28
111.13,7.9421,-6.1311,1.6785,10.345
111.14,1.3621,-1.1961,-1.6115,3.7648
111.14,-0.28286,2.0938,-1.6115,0.47489
111.15,4.6521,0.44883,-4.9015,-1.1701
111.15,6.297,-2.8411,-3.2565,2.1198
111.16,-6.8628,-4.4861,-3.2565,-4.46
111.16,4.6521,0.44883,-4.9015,0.47489
111.16,6.297,-1.1961,-1.6115,10.345
111.17,6.297,-2.8411,0.033493,10.345
111.17,1.3621,-4.4861,0.033493,2.1198
111.18,-5.2178,-4.4861,1.6785,-7.75
111.18,-10.153,-6.1311,3.3234,-15.975
111.19,-6.8628,-2.8411,1.6785,-17.62
111.19,-3.5728,-4.4861,1.6785,-9.395
111.2,-10.153,-6.1311,-1.6115,-15.975
111.2,-8.5078,-2.8411,-3.2565,-14.33
111.21,-1.9278,-2.8411,-1.6115,-6.1051
111.21,-5.2178,-7.7761,-1.6115,-1.1701
111.21,-8.5078,-7.7761,0.033493,3.7648
111.22,-3.5728,-7.7761,3.3234,5.4098
111.22,1.3621,-9.421,3.3234,5.4098
111.23,6.297,-4.4861,6.6134,7.0548
111.23,7.9421,-6.1311,4.9684,11.99
111.24,3.0071,-6.1311,3.3234,5.4098
111.24,-0.28286,-2.8411,1.6785,-1.1701
111.25,7.9421,0.44883,1.6785,5.4098
111.25,12.877,-1.1961,0.033493,11.99
111.25,9.587,-2.8411,-1.6115,16.925
111.26,11.232,-1.1961,-1.6115,18.57
111.26,9.587,-1.1961,-3.2565,13.635
111.27,11.232,3.7388,-6.5465,13.635
111.27,14.522,0.44883,-4.9015,15.28
111.28,14.522,0.44883,-3.2565,18.57
111.28,16.167,5.3838,-4.9015,18.57
111.29,16.167,11.964,-8.1914,13.635
111.29,12.877,13.609,-8.1914,16.925
111.3,11.232,13.609,-8.1914,13.635
111.3,9.587,5.3838,-1.6115,16.925
111.3,3.0071,5.3838,1.6785,10.345
111.31,3.0071,8.6737,-1.6115,8.6997
111.31,1.3621,5.3838,-3.2565,8.6997
111.32,4.6521,7.0288,-3.2565,7.0548
111.32,4.6521,3.7388,-1.6115,10.345
111.33,1.3621,2.0938,-1.6115,2.1198
111.33,-1.9278,0.44883,-3.2565,-4.46
111.34,-3.5728,7.0288,-4.9015,-6.1051
111.34,-0.28286,3.7388,-4.9015,-2.8151
111.35,-0.28286,2.0938,-4.9015,0.47489
111.35,6.297,2.0938,0.033493,10.345
111.35,-0.28286,-1.1961,1.6785,7.0548
111.36,1.3621,2.0938,-3.2565,2.1198
111.36,3.0071,0.44883,-1.6115,10.345
111.37,-0.28286,0.44883,0.033493,8.6997
111.37,-1.9278,3.7388,0.033493,2.1198
111.38,-0.28286,3.7388,-1.6115,0.47489
111.38,3.0071,7.0288,-1.6115,0.47489
111.39,4.6521,8.6737,-1.6115,3.7648
111.39,6.297,3.7388,0.033493,8.6997
111.39,6.297,5.3838,-1.6115,8.6997
111.4,4.6521,3.7388,-3.2565,8.6997
111.4,3.0071,5.3838,-4.9015,10.345
111.41,3.0071,5.3838,-3.2565,11.99
111.41,1.3621,5.3838,-6.5465,5.4098
111.42,3.0071,7.0288,-8.1914,7.0548
111.42,4.6521,5.3838,-4.9015,11.99
111.43,1.3621,7.0288,-4.9015,7.0548
111.43,-1.9278,3.7388,-1.6115,7.0548
111.44,1.3621,5.3838,-1.6115,3.7648
111.44,-3.5728,0.44883,0.033493,2.1198
111.44,-6.8628,2.0938,0.033493,3.7648
111.45,-10.153,-1.1961,-4.9015,3.7648
111.45,-20.023,-2.8411,-6.5465,-9.395
111.46,-10.153,2.0938,-4.9015,-7.75
111.46,-0.28286,2.0938,-3.2565,-1.1701
111.47,3.0071,3.7388,-1.6115,-4.46
111.47,-1.9278,2.0938,-1.6115,-7.75
111.48,-13.443,0.44883,-4.9015,-17.62
111.48,-24.958,-2.8411,-4.9015,-29.135
111.49,-23.313,-2.8411,-4.9015,-24.2
111.49,-21.668,-1.1961,-4.9015,-19.265
111.49,-15.088,0.44883,-4.9015,-15.975
111.5,-8.5078,2.0938,-4.9015,-12.685
111.5,-5.2178,3.7388,-8.1914,-12.685
111.51,-5.2178,-2.8411,-8.1914,-11.04
111.51,-5.2178,-2.8411,-6.5465,-6.1051
111.52,-6.8628,-6.1311,-3.2565,-2.8151
111.52,-3.5728,-4.4861,-4.9015,-7.75
111.53,-0.28286,-4.4861,-3.2565,-2.8151
111.53,-3.5728,-2.8411,-3.2565,-7.75
111.53,-1.9278,0.44883,-4.9015,-6.1051
111.54,-5.2178,-1.1961,-4.9015,-6.1051
111.54,-10.153,-2.8411,-3.2565,-4.46
111.55,-16.733,-7.7761,-1.6115,-12.685
111.55,-23.313,-4.4861,-3.2565,-27.49
111.56,-11.798,2.0938,-1.6115,-19.265
111.56,3.0071,5.3838,-1.6115,-6.1051
111.57,-0.28286,2.0938,0.033493,3.7648
111.57,1.3621,0.44883,-3.2565,-1.1701
111.58,-10.153,-4.4861,-1.6115,-6.1051
111.58,-10.153,2.0938,-4.9015,-14.33
111.58,-6.8628,0.44883,-4.9015,-2.8151
111.59,-13.443,-1.1961,-1.6115,-2.8151
111.59,-15.088,-1.1961,-3.2565,-14.33
111.6,-21.668,-4.4861,-6.5465,-14.33
111.6,-20.023,-4.4861,-6.5465,-19.265
111.61,-15.088,-2.8411,-3.2565,-11.04
111.61,-13.443,-2.8411,-1.6115,-4.46
111.62,-10.153,0.44883,0.033493,-4.46
111.62,-11.798,0.44883,1.6785,-1.1701
111.63,-6.8628,0.44883,0.033493,-1.1701
111.63,-1.9278,0.44883,1.6785,-1.1701
111.63,6.297,-2.8411,3.3234,2.1198
111.64,11.232,-6.1311,4.9684,13.635
111.64,11.232,-2.8411,3.3234,18.57
111.65,7.9421,-2.8411,3.3234,15.28
111.65,-1.9278,-2.8411,6.6134,10.345
111.66,-3.5728,-1.1961,8.2583,5.4098
111.66,-5.2178,0.44883,8.2583,5.4098
111.67,-6.8628,-2.8411,6.6134,5.4098
111.67,-13.443,-4.4861,4.9684,-4.46
111.68,-13.443,-2.8411,3.3234,-9.395
111.68,-3.5728,-2.8411,4.9684,-2.8151
111.68,3.0071,-2.8411,6.6134,3.7648
111.69,-1.9278,-6.1311,4.9684,0.47489
111.69,-5.2178,-6.1311,4.9684,-4.46
111.7,-10.153,-1.1961,3.3234,-12.685
111.7,-11.798,-1.1961,1.6785,-11.04
111.71,-18.378,-6.1311,3.3234,-14.33
111.71,-21.668,-7.7761,4.9684,-15.975
111.72,-23.313,-11.066,3.3234,-15.975
111.72,-18.378,-4.4861,3.3234,-17.62
111.72,-13.443,-1.1961,1.6785,-15.975
111.73,-13.443,-1.1961,1.6785,-12.685
111.73,-15.088,-1.1961,1.6785,-12.685
111.74,-15.088,2.0938,-1.6115,-14.33
111.74,-11.798,-1.1961,-1.6115,-11.04
111.75,-10.153,-2.8411,0.033493,-12.685
111.75,-3.5728,-2.8411,3.3234,-6.1051
111.76,-11.798,-7.7761,3.3234,-7.75
111.76,-18.378,-1.1961,1.6785,-11.04
111.77,-13.443,2.0938,0.033493,-9.395
111.77,-10.153,-2.8411,0.033493,-9.395
111.77,-6.8628,-2.8411,3.3234,-7.75
111.78,-10.153,-4.4861,3.3234,-9.395
111.78,-5.2178,-1.1961,4.9684,-2.8151
111.79,-3.5728,0.44883,4.9684,-1.1701
111.79,-3.5728,0.44883,4.9684,-6.1051
111.8,-5.2178,0.44883,3.3234,-7.75
111.8,-5.2178,2.0938,0.033493,-11.04
111.81,-8.5078,0.44883,-3.2565,-12.685
111.81,-5.2178,0.44883,-3.2565,-2.8151
111.82,-6.8628,-2.8411,-1.6115,-6.1051
111.82,-13.443,2.0938,-3.2565,-17.62
111.82,-1.9278,7.0288,-1.6115,-7.75
111.83,-1.9278,7.0288,-1.6115,-9.395
111.83,-1.9278,8.6737,-1.6115,-2.8151
111.84,-5.2178,0.44883,0.033493,-2.8151
111.84,-11.798,-6.1311,0.033493,-9.395
111.85,-18.378,-6.1311,0.033493,-12.685
111.85,-16.733,-4.4861,1.6785,-12.685
111.86,-15.088,-1.1961,0.033493,-14.33
111.86,-5.2178,-1.1961,1.6785,-11.04
111.86,3.0071,-2.8411,0.033493,-7.75
111.87,4.6521,-7.7761,1.6785,-6.1051
111.87,4.6521,-4.4861,-1.6115,-2.8151
111.88,7.9421,-1.1961,-3.2565,0.47489
111.88,6.297,0.44883,-3.2565,0.47489
111.89,11.232,8.6737,-3.2565,0.47489
111.89,16.167,7.0288,-1.6115,10.345
111.9,12.877,2.0938,-4.9015,15.28
111.9,11.232,2.0938,-3.2565,18.57
111.91,4.6521,0.44883,-3.2565,10.345
111.91,1.3621,3.7388,-3.2565,2.1198
111.91,4.6521,5.3838,-4.9015,0.47489
111.92,6.297,3.7388,-3.2565,5.4098
111.92,4.6521,2.0938,0.033493,5.4098
111.93,-0.28286,0.44883,-3.2565,-1.1701
111.93,9.587,2.0938,-1.6115,2.1198
111.94,12.877,2.0938,0.033493,7.0548
111.94,3.0071,0.44883,1.6785,-2.8151
111.95,-11.798,-2.8411,6.6134,-14.33
111.95,-21.668,-1.1961,6.6134,-19.265
111.96,-29.892,0.44883,6.6134,-24.2
111.96,-18.378,0.44883,4.9684,-12.685
111.96,-21.668,-9.421,8.2583,-6.1051
111.97,-23.313,-6.1311,4.9684,-20.91
111.97,-8.5078,-1.1961,1.6785,-17.62
111.98,4.6521,-1.1961,3.3234,-6.1051
111.98,9.587,-4.4861,4.9684,0.47489
111.99,11.232,-6.1311,4.9684,7.0548
111.99,7.9421,-6.1311,6.6134,5.4098
112,4.6521,-2.8411,6.6134,5.4098
112,6.297,-2.8411,4.9684,5.4098
112,-0.28286,-6.1311,3.3234,2.1198
112.01,-1.9278,-4.4861,1.6785,-1.1701
112.01,-0.28286,0.44883,-1.6115,-1.1701
112.02,3.0071,2.0938,1.6785,5.4098
112.02,4.6521,3.7388,0.033493,8.6997
112.03,6.297,3.7388,-1.6115,10.345
112.03,-1.9278,-1.1961,-3.2565,-1.1701
112.04,1.3621,2.0938,-3.2565,-6.1051
112.04,3.0071,-1.1961,0.033493,-6.1051
112.05,-1.9278,-1.1961,0.033493,-12.685
112.05,-0.28286,2.0938,0.033493,-11.04
112.05,-5.2178,-1.1961,1.6785,-11.04
112.06,-0.28286,2.0938,3.3234,-6.1051
112.06,1.3621,-2.8411,4.9684,-2.8151
112.07,-6.8628,-6.1311,3.3234,-4.46
112.07,-11.798,-2.8411,1.6785,-9.395
112.08,-6.8628,-2.8411,1.6785,-9.395
112.08,-0.28286,2.0938,1.6785,-4.46
112.09,1.3621,2.0938,1.6785,0.47489
112.09,-0.28286,2.0938,1.6785,2.1198
112.1,-0.28286,2.0938,3.3234,3.7648
112.1,-1.9278,0.44883,1.6785,0.47489
112.1,-3.5728,-1.1961,3.3234,-1.1701
112.11,-15.088,-7.7761,3.3234,-1.1701
112.11,-13.443,0.44883,3.3234,-1.1701
112.12,-10.153,-2.8411,4.9684,-1.1701
112.12,-3.5728,0.44883,3.3234,-4.46
112.13,1.3621,0.44883,4.9684,-2.8151
112.13,3.0071,0.44883,4.9684,2.1198
112.14,6.297,-1.1961,3.3234,3.7648
112.14,4.6521,-1.1961,1.6785,-2.8151
112.15,3.0071,0.44883,-1.6115,-2.8151
112.15,7.9421,2.0938,0.033493,2.1198
112.15,6.297,0.44883,1.6785,3.7648
112.16,3.0071,0.44883,1.6785,2.1198
112.16,4.6521,0.44883,-1.6115,0.47489
112.17,7.9421,-1.1961,-1.6115,3.7648
112.17,6.297,0.44883,0.033493,-1.1701
112.18,4.6521,-2.8411,1.6785,0.47489
112.18,-6.8628,-7.7761,3.3234,-6.1051
112.19,-10.153,-6.1311,3.3234,-12.685
112.19,-5.2178,-2.8411,3.3234,-12.685
112.19,-1.9278,-6.1311,1.6785,-7.75
112.2,-5.2178,-7.7761,0.033493,-11.04
112.2,-5.2178,-6.1311,-1.6115,-12.685
112.21,-5.2178,-6.1311,-1.6115,-11.04
112.21,-0.28286,-2.8411,-1.6115,-11.04
112.22,1.3621,-2.8411,1.6785,-1.1701
112.22,-1.9278,-2.8411,1.6785,-4.46
112.23,-5.2178,-6.1311,-1.6115,-6.1051
112.23,3.0071,-7.7761,0.033493,2.1198
112.24,9.587,-4.4861,-1.6115,8.6997
112.24,4.6521,0.44883,-3.2565,8.6997
112.24,3.0071,3.7388,-1.6115,11.99
112.25,-8.5078,3.7388,-3.2565,-7.75
112.25,-6.8628,7.0288,-4.9015,-9.395
112.26,-5.2178,3.7388,-4.9015,-6.1051
112.26,-5.2178,7.0288,-6.5465,-11.04
112.27,-5.2178,3.7388,-4.9015,-6.1051
112.27,-5.2178,2.0938,-1.6115,-7.75
112.28,-1.9278,0.44883,-1.6115,-1.1701
112.28,-8.5078,-1.1961,-3.2565,0.47489
112.29,-8.5078,2.0938,-3.2565,-7.75
112.29,-10.153,2.0938,0.033493,-4.46
112.29,-10.153,3.7388,0.033493,-12.685
112.3,-3.5728,7.0288,-4.9015,-11.04
112.3,-1.9278,2.0938,-4.9015,-4.46
112.31,1.3621,2.0938,-4.9015,-4.46
112.31,3.0071,2.0938,-3.2565,0.47489
112.32,-3.5728,-1.1961,-3.2565,-7.75
112.32,-5.2178,5.3838,-1.6115,-6.1051
112.33,-1.9278,7.0288,3.3234,-2.8151
112.33,-1.9278,8.6737,1.6785,0.47489
112.33,3.0071,8.6737,3.3234,3.7648
112.34,-0.28286,2.0938,4.9684,7.0548
112.34,-3.5728,3.7388,1.6785,-1.1701
112.35,-10.153,2.0938,1.6785,-12.685
112.35,-15.088,3.7388,0.033493,-14.33
112.36,-8.5078,7.0288,0.033493,-2.8151
112.36,-6.8628,8.6737,0.033493,10.345
112.37,-1.9278,3.7388,0.033493,20.215
112.37,-3.5728,2.0938,3.3234,16.925
112.38,-6.8628,2.0938,1.6785,11.99
112.38,-13.443,0.44883,3.3234,7.0548
112.38,-10.153,3.7388,-1.6115,2.1198
112.39,-8.5078,-1.1961,-3.2565,0.47489
112.39,-6.8628,2.0938,0.033493,-2.8151
112.4,-0.28286,2.0938,0.033493,2.1198
112.4,-0.28286,-1.1961,-1.6115,3.7648
112.41,-1.9278,-2.8411,0.033493,0.47489
112.41,-0.28286,-4.4861,0.033493,0.47489
112.42,4.6521,0.44883,-1.6115,7.0548
112.42,-1.9278,-1.1961,1.6785,5.4098
112.43,-6.8628,-2.8411,4.9684,2.1198
112.43,-11.798,-4.4861,1.6785,2.1198
112.43,-10.153,-7.7761,3.3234,-2.8151
112.44,-10.153,-11.066,4.9684,0.47489
112.44,-5.2178,-4.4861,3.3234,0.47489
112.45,-1.9278,-6.1311,6.6134,5.4098
112.45,-1.9278,-6.1311,6.6134,7.0548
112.46,-3.5728,-6.1311,1.6785,2.1198
112.46,-5.2178,-9.421,0.033493,0.47489
112.47,-5.2178,-4.4861,0.033493,-2.8151
112.47,-6.8628,-4.4861,-1.6115,-2.8151
112.47,-11.798,-7.7761,-3.2565,-9.395
112.48,-13.443,-7.7761,-3.2565,-14.33
112.48,-18.378,-9.421,-1.6115,-6.1051
112.49,-16.733,0.44883,-3.2565,-12.685
112.49,3.0071,5.3838,-1.6115,-2.8151
112.5,-1.9278,-1.1961,1.6785,3.7648
112.5,1.3621,0.44883,-1.6115,-4.46
112.51,3.0071,-2.8411,3.3234,2.1198
112.51,-0.28286,2.0938,1.6785,0.47489
112.52,3.0071,-2.8411,0.033493,3.7648
112.52,-1.9278,-4.4861,0.033493,-1.1701
112.52,-6.8628,-6.1311,0.033493,-2.8151
112.53,-6.8628,-6.1311,0.033493,-6.1051
112.53,-8.5078,-7.7761,-1.6115,-7.75
112.54,-8.5078,-7.7761,-1.6115,-7.75
112.54,-5.2178,-6.1311,-1.6115,-2.8151
112.55,-10.153,-7.7761,-1.6115,-14.33
112.55,-8.5078,-4.4861,0.033493,-17.62
112.56,-8.5078,-6.1311,3.3234,-12.685
112.56,-13.443,-9.421,4.9684,-9.395
112.57,-10.153,-6.1311,6.6134,-6.1051
112.57,-6.8628,-6.1311,6.6134,-1.1701
112.57,-11.798,-9.421,4.9684,-9.395
112.58,-1.9278,-9.421,4.9684,-1.1701
112.58,1.3621,-7.7761,6.6134,5.4098
112.59,-1.9278,2.0938,1.6785,-4.46
112.59,-3.5728,0.44883,-1.6115,-6.1051
112.6,-8.5078,3.7388,0.033493,-14.33
112.6,-13.443,2.0938,-3.2565,-15.975
112.61,-15.088,-1.1961,-1.6115,-14.33
112.61,-11.798,0.44883,0.033493,-12.685
112.62,-8.5078,3.7388,-3.2565,-15.975
112.62,-0.28286,3.7388,-1.6115,-11.04
112.62,-0.28286,7.0288,-1.6115,-7.75
112.63,4.6521,8.6737,-4.9015,-4.46
112.63,6.297,3.7388,-3.2565,2.1198
112.64,3.0071,-1.1961,-1.6115,-1.1701
112.64,-0.28286,-2.8411,0.033493,-2.8151
112.65,-5.2178,-2.8411,-1.6115,-7.75
112.65,-10.153,-4.4861,-3.2565,-12.685
112.66,-10.153,0.44883,-1.6115,-12.685
112.66,-18.378,-2.8411,-1.6115,-15.975
112.66,-23.313,0.44883,-1.6115,-9.395
112.67,-21.668,3.7388,-1.6115,-9.395
112.67,-15.088,-2.8411,-1.6115,-2.8151
112.68,-16.733,-6.1311,3.3234,3.7648
112.68,-18.378,-6.1311,4.9684,5.4098
112.69,-21.668,-6.1311,3.3234,-1.1701
112.69,-16.733,-4.4861,3.3234,7.0548
112.7,-15.088,-2.8411,3.3234,3.7648
112.7,-8.5078,3.7388,-1.6115,0.47489
112.71,6.297,7.0288,-1.6115,7.0548
112.71,11.232,7.0288,-1.6115,8.6997
112.71,9.587,7.0288,-4.9015,7.0548
112.72,3.0071,10.319,-3.2565,0.47489
112.72,1.3621,11.964,-4.9015,-2.8151
112.73,-5.2178,10.319,-6.5465,-11.04
112.73,-1.9278,7.0288,-4.9015,-11.04
112.74,-6.8628,5.3838,-4.9015,-12.685
112.74,-3.5728,8.6737,-6.5465,-12.685
112.75,1.3621,8.6737,-4.9015,-4.46
112.75,-8.5078,8.6737,-1.6115,-4.46
112.76,-5.2178,11.964,-4.9015,-11.04
112.76,-3.5728,5.3838,-1.6115,-11.04
112.76,4.6521,11.964,-3.2565,-14.33
112.77,11.232,7.0288,0.033493,-6.1051
112.77,11.232,5.3838,0.033493,-6.1051
112.78,12.877,8.6737,0.033493,-2.8151
112.78,11.232,3.7388,3.3234,-4.46
112.79,11.232,2.0938,1.6785,-7.75
112.79,7.9421,-2.8411,4.9684,-1.1701
112.8,-3.5728,-4.4861,4.9684,-7.75
112.8,-1.9278,-4.4861,3.3234,-2.8151
112.8,-0.28286,-2.8411,4.9684,3.7648
112.81,6.297,-2.8411,4.9684,8.6997
112.81,12.877,-4.4861,3.3234,15.28
112.82,3.0071,-4.4861,1.6785,10.345
112.82,1.3621,-2.8411,0.033493,5.4098
112.83,-5.2178,-4.4861,1.6785,0.47489
112.83,-1.9278,0.44883,0.033493,-2.8151
112.84,-3.5728,-2.8411,3.3234,3.7648
112.84,-6.8628,0.44883,1.6785,-2.8151
112.85,-3.5728,2.0938,1.6785,2.1198
112.85,-0.28286,-2.8411,1.6785,5.4098
112.85,-3.5728,-2.8411,-1.6115,-2.8151
112.86,-1.9278,0.44883,-1.6115,-4.46
112.86,6.297,-2.8411,-1.6115,2.1198
112.87,7.9421,-2.8411,3.3234,3.7648
112.87,9.587,-1.1961,-1.6115,3.7648
112.88,7.9421,2.0938,-4.9015,-1.1701
112.88,7.9421,8.6737,-6.5465,-1.1701
112.89,7.9421,5.3838,-9.8364,-2.8151
112.89,7.9421,7.0288,-4.9015,2.1198
112.9,-1.9278,2.0938,-3.2565,2.1198
112.9,-3.5728,5.3838,-4.9015,0.47489
112.9,-10.153,5.3838,-3.2565,-1.1701
112.91,-10.153,3.7388,-1.6115,7.0548
112.91,-15.088,-2.8411,-1.6115,0.47489
112.92,-11.798,3.7388,-1.6115,-2.8151
112.92,-5.2178,7.0288,-1.6115,-4.46
112.93,-10.153,3.7388,-1.6115,-2.8151
112.93,-16.733,3.7388,-3.2565,-4.46
112.94,-15.088,2.0938,-3.2565,-11.04
112.94,-24.958,0.44883,-4.9015,-24.2
112.94,-26.603,-2.8411,-6.5465,-32.425
112.95,-28.248,-2.8411,-6.5465,-29.135
112.95,-26.603,0.44883,-4.9015,-25.845
112.96,-15.088,2.0938,-3.2565,-12.685
112.96,-6.8628,5.3838,-4.9015,-2.8151
112.97,-1.9278,2.0938,-4.9015,3.7648
112.97,-3.5728,-2.8411,-3.2565,3.7648
112.98,-0.28286,-1.1961,-4.9015,-1.1701
112.98,4.6521,-1.1961,-4.9015,-2.8151
112.99,3.0071,-2.8411,-3.2565,2.1198
112.99,6.297,-1.1961,-3.2565,2.1198
112.99,6.297,0.44883,-1.6115,0.47489
113,-0.28286,3.7388,-1.6115,-2.8151
113,1.3621,3.7388,-4.9015,-4.46
113.01,12.877,5.3838,-3.2565,7.0548
113.01,9.587,2.0938,1.6785,8.6997
113.02,7.9421,5.3838,-3.2565,3.7648
113.02,6.297,7.0288,-1.6115,2.1198
113.03,7.9421,11.964,-1.6115,-7.75
113.03,16.167,8.6737,-1.6115,0.47489
113.04,6.297,5.3838,-3.2565,-11.04
113.04,-0.28286,2.0938,-1.6115,-17.62
113.04,-0.28286,5.3838,-3.2565,-17.62
113.05,-3.5728,3.7388,-4.9015,-19.265
113.05,-8.5078,3.7388,-1.6115,-14.33
113.06,-15.088,3.7388,-1.6115,-15.975
113.06,-18.378,0.44883,-3.2565,-20.91
113.07,-11.798,3.7388,0.033493,-19.265
113.07,-15.088,0.44883,-1.6115,-24.2
113.08,-11.798,0.44883,-3.2565,-22.555
113.08,-8.5078,-1.1961,-1.6115,-14.33
113.09,-0.28286,2.0938,-3.2565,-14.33
113.09,7.9421,-2.8411,0.033493,-2.8151
113.09,1.3621,-4.4861,0.033493,2.1198
113.1,7.9421,-2.8411,-3.2565,2.1198
113.1,6.297,-4.4861,-1.6115,5.4098
113.11,3.0071,0.44883,-3.2565,2.1198
113.11,11.232,2.0938,0.033493,11.99
113.12,4.6521,0.44883,0.033493,10.345
113.12,4.6521,-1.1961,0.033493,15.28
113.13,-1.9278,-2.8411,1.6785,11.99
113.13,-5.2178,-2.8411,0.033493,5.4098
113.13,-6.8628,-4.4861,-1.6115,5.4098
113.14,-11.798,-4.4861,-1.6115,3.7648
113.14,-15.088,-4.4861,-4.9015,3.7648
113.15,-18.378,-6.1311,-3.2565,-4.46
113.15,-13.443,-1.1961,-3.2565,-14.33
113.16,-11.798,-1.1961,-1.6115,-14.33
113.16,-8.5078,0.44883,0.033493,-12.685
113.17,-6.8628,0.44883,1.6785,-4.46
113.17,-11.798,-2.8411,1.6785,-1.1701
113.18,-5.2178,-1.1961,-1.6115,-6.1051
113.18,-1.9278,-6.1311,-1.6115,0.47489
113.18,-1.9278,-2.8411,-1.6115,2.1198
113.19,-0.28286,-4.4861,0.033493,5.4098
113.19,-1.9278,-6.1311,0.033493,-1.1701
113.2,1.3621,-4.4861,0.033493,-2.8151
113.2,-3.5728,-11.066,1.6785,0.47489
113.21,-3.5728,-6.1311,1.6785,-1.1701
113.21,-6.8628,-6.1311,1.6785,0.47489
113.22,-8.5078,-6.1311,0.033493,-2.8151
113.22,1.3621,-4.4861,0.033493,2.1198
113.23,6.297,-2.8411,0.033493,3.7648
113.23,12.877,-4.4861,1.6785,11.99
113.23,9.587,-6.1311,0.033493,13.635
113.24,14.522,-1.1961,-1.6115,8.6997
113.24,19.457,-1.1961,-1.6115,13.635
113.25,21.102,0.44883,0.033493,13.635
113.25,16.167,2.0938,3.3234,10.345
113.26,6.297,0.44883,1.6785,5.4098
113.26,11.232,3.7388,3.3234,8.6997
113.27,9.587,2.0938,4.9684,11.99
113.27,6.297,2.0938,4.9684,16.925
113.27,-5.2178,0.44883,3.3234,11.99
113.28,-3.5728,3.7388,1.6785,3.7648
113.28,-3.5728,5.3838,1.6785,5.4098
113.29,1.3621,5.3838,1.6785,3.7648
113.29,9.587,8.6737,1.6785,7.0548
113.3,4.6521,7.0288,0.033493,8.6997
113.3,12.877,8.6737,-1.6115,7.0548
113.31,16.167,7.0288,3.3234,16.925
113.31,6.297,5.3838,1.6785,8.6997
113.32,4.6521,3.7388,4.9684,7.0548
113.32,-3.5728,0.44883,6.6134,-1.1701
